match_id,seleccion,equipo,accurate_passesaccurate_passes,all,duelsduels,expected_goals_xgexpected_goals_xg,ratingrating,successful_dribblessuccessful_dribbles,total_shotstotal_shots,touches_in_opposition_boxtouches_in_opposition_box,touchestouches
lhBKHyim,croacia,local,17/21 (81%),Vitik M.Centre back,11,0.05,7.3,-,1,4,36
lhBKHyim,croacia,local,53/66 (80%),Modric L.Midfielder,10,0.07,7.2,1/2 (50%),1,-,84
lhBKHyim,croacia,local,23/34 (68%),Kovar M.Goalkeeper,-,-,7.1,-,-,-,43
lhBKHyim,croacia,local,29/35 (83%),Livakovic D.Goalkeeper,1,-,7.1,-,-,-,44
lhBKHyim,croacia,local,45/52 (87%),Caleta-Car D.Centre back,6,-,7.0,-,-,-,67
lhBKHyim,croacia,local,10/11 (91%),Pasalic M.Forward,-,0.09,6.8,-,2,-,21
lhBKHyim,croacia,local,23/27 (85%),Zeleny J.Fullback,7,-,6.8,1/2 (50%),-,-,46
lhBKHyim,croacia,local,25/32 (78%),Jakic K.Fullback,15,-,6.7,2/3 (67%),-,1,63
lhBKHyim,croacia,local,21/28 (75%),Cerv L.Midfielder,12,0.01,6.6,-,1,-,40
lhBKHyim,croacia,local,10/19 (53%),Chory T.Striker,17,0.19,6.6,-,2,6,34
lhBKHyim,croacia,local,3/5 (60%),Vydra M.Forward,4,-,6.6,-,-,-,8
lhBKHyim,croacia,local,2/3 (67%),Cerny V.Midfielder,1,-,6.5,-,-,-,6
lhBKHyim,croacia,local,11/11 (100%),Ivanovic F.Forward,7,0.25,6.5,2/3 (67%),1,5,19
lhBKHyim,croacia,local,2/4 (50%),Fruk T.Midfielder,4,-,6.4,1/1 (100%),-,2,8
lhBKHyim,croacia,local,3/3 (100%),Lingr O.Midfielder,2,-,6.3,-,-,-,7
lhBKHyim,croacia,local,11/20 (55%),Perisic I.Winger,7,0.28,6.3,0/1 (0%),4,5,39
lhBKHyim,croacia,local,12/19 (63%),Kusej V.Winger,6,-,6.2,0/1 (0%),-,3,30
lhBKHyim,croacia,local,8/12 (67%),Pasalic M.Winger,6,-,6.1,1/1 (100%),-,-,17
lhBKHyim,croacia,local,13/17 (76%),Soucek T.Midfielder,10,0.11,6.1,-,2,2,33
lhBKHyim,croacia,local,26/31 (84%),Kramaric A.Attacking midfielder,6,0.03,6.0,-,1,3,40
lhBKHyim,croacia,local,21/24 (88%),Provod L.Winger,10,0.10,5.8,0/2 (0%),3,3,39
lhBKHyim,croacia,local,3/8 (38%),Budimir A.Striker,12,-,5.7,0/1 (0%),-,-,17
lhBKHyim,croacia,local,11/19 (58%),Sulc P.Attacking midfielder,15,0.19,5.6,1/2 (50%),2,2,41
4KZmNcTP,croacia,local,62/70 (89%),Jakic K.Fullback,17,0.03,9.3,2/3 (67%),2,-,109
4KZmNcTP,croacia,local,47/52 (90%),Perisic I.Winger,3,0.77,9.3,-,6,15,79
4KZmNcTP,croacia,local,78/92 (85%),Modric L.Midfielder,5,0.19,9.0,-,4,3,114
4KZmNcTP,croacia,local,78/86 (91%),Stanisic J.Fullback,2,0.04,8.7,1/1 (100%),1,8,101
4KZmNcTP,croacia,local,33/34 (97%),Kramaric A.Attacking midfielder,4,1.40,8.3,1/1 (100%),6,9,47
4KZmNcTP,croacia,local,14/40 (35%),Petkovic D.Goalkeeper,-,-,8.2,-,-,-,62
4KZmNcTP,croacia,local,56/59 (95%),Caleta-Car D.Centre back,6,0.33,8.1,-,2,2,67
4KZmNcTP,croacia,local,62/63 (98%),Sutalo J.Centre back,7,-,7.8,-,-,-,75
